DateTime,StageFW,InundationFW,StageISt,InundationISt,Overtopping
05/05/2002 00:00:00,14,Not Inundated,3.04,Not Inundated,FALSE
05/06/2002 00:00:00,13.71,Not Inundated,3.03,Not Inundated,FALSE
05/07/2002 00:00:00,13.83,Not Inundated,3.11,Not Inundated,FALSE
05/08/2002 00:00:00,13.94,Not Inundated,3.01,Not Inundated,FALSE
05/09/2002 00:00:00,14.01,Not Inundated,3.17,Not Inundated,FALSE
05/10/2002 00:00:00,13.83,Not Inundated,3.2,Not Inundated,FALSE
05/11/2002 00:00:00,13.67,Not Inundated,3.03,Not Inundated,FALSE
05/12/2002 00:00:00,13.68,Not Inundated,3.17,Not Inundated,FALSE
05/13/2002 00:00:00,13.72,Not Inundated,3.34,Not Inundated,FALSE
05/14/2002 00:00:00,13.81,Not Inundated,3.48,Not Inundated,FALSE
05/15/2002 00:00:00,14.08,Not Inundated,3.67,Not Inundated,FALSE
05/16/2002 00:00:00,14.2,Not Inundated,3.74,Not Inundated,FALSE
05/17/2002 00:00:00,14.6,Not Inundated,3.8,Not Inundated,FALSE
05/18/2002 00:00:00,15.15,Not Inundated,4.18,Not Inundated,FALSE
05/19/2002 00:00:00,15.49,Not Inundated,4.08,Not Inundated,FALSE
05/20/2002 00:00:00,16.27,Not Inundated,4.61,Not Inundated,FALSE
05/21/2002 00:00:00,17.89,Not Inundated,NA,NA,FALSE
05/22/2002 00:00:00,18.79,Not Inundated,NA,NA,FALSE
05/23/2002 00:00:00,19.05,Not Inundated,5.83,Not Inundated,FALSE
05/24/2002 00:00:00,18.87,Not Inundated,5.65,Not Inundated,FALSE
05/25/2002 00:00:00,18.41,Not Inundated,5.37,Not Inundated,FALSE
05/26/2002 00:00:00,17.78,Not Inundated,NA,NA,FALSE
05/27/2002 00:00:00,17.08,Not Inundated,4.9,Not Inundated,FALSE
05/28/2002 00:00:00,16.61,Not Inundated,4.68,Not Inundated,FALSE
05/29/2002 00:00:00,16.38,Not Inundated,4.55,Not Inundated,FALSE
05/30/2002 00:00:00,16.07,Not Inundated,4.33,Not Inundated,FALSE
05/31/2002 00:00:00,15.9,Not Inundated,4.28,Not Inundated,FALSE
06/01/2002 00:00:00,15.7,Not Inundated,4.22,Not Inundated,FALSE
06/02/2002 00:00:00,15.65,Not Inundated,3.82,Not Inundated,FALSE
06/03/2002 00:00:00,15.61,Not Inundated,3.7,Not Inundated,FALSE
06/04/2002 00:00:00,15.56,Not Inundated,3.59,Not Inundated,FALSE
06/05/2002 00:00:00,15.56,Not Inundated,NA,NA,FALSE
06/06/2002 00:00:00,15.57,Not Inundated,NA,NA,FALSE
06/07/2002 00:00:00,15.43,Not Inundated,3.93,Not Inundated,FALSE
06/08/2002 00:00:00,15.01,Not Inundated,3.7,Not Inundated,FALSE
06/09/2002 00:00:00,14.85,Not Inundated,NA,NA,FALSE
06/10/2002 00:00:00,14.84,Not Inundated,3.64,Not Inundated,FALSE
06/11/2002 00:00:00,14.74,Not Inundated,3.91,Not Inundated,FALSE
06/12/2002 00:00:00,14.6,Not Inundated,NA,NA,FALSE
06/13/2002 00:00:00,14.53,Not Inundated,4.35,Not Inundated,FALSE
06/14/2002 00:00:00,14.55,Not Inundated,4.27,Not Inundated,FALSE
06/15/2002 00:00:00,14.65,Not Inundated,3.99,Not Inundated,FALSE
06/16/2002 00:00:00,15.08,Not Inundated,NA,NA,FALSE
06/17/2002 00:00:00,15.6,Not Inundated,4.04,Not Inundated,FALSE
06/18/2002 00:00:00,15.91,Not Inundated,4.1,Not Inundated,FALSE
06/19/2002 00:00:00,16.07,Not Inundated,4.12,Not Inundated,FALSE
06/20/2002 00:00:00,16.25,Not Inundated,NA,NA,FALSE
06/21/2002 00:00:00,16.49,Not Inundated,4.69,Not Inundated,FALSE
06/22/2002 00:00:00,16.54,Not Inundated,NA,NA,FALSE
06/23/2002 00:00:00,16.53,Not Inundated,4.68,Not Inundated,FALSE
06/24/2002 00:00:00,16.63,Not Inundated,NA,NA,FALSE
06/25/2002 00:00:00,16.84,Not Inundated,NA,NA,FALSE
06/26/2002 00:00:00,16.84,Not Inundated,5.11,Not Inundated,FALSE
06/27/2002 00:00:00,16.83,Not Inundated,NA,NA,FALSE
06/28/2002 00:00:00,16.99,Not Inundated,5.07,Not Inundated,FALSE
06/29/2002 00:00:00,17.27,Not Inundated,NA,NA,FALSE
06/30/2002 00:00:00,17.38,Not Inundated,NA,NA,FALSE
07/01/2002 00:00:00,17.36,Not Inundated,NA,NA,FALSE
07/02/2002 00:00:00,17.31,Not Inundated,NA,NA,FALSE
07/03/2002 00:00:00,17.46,Not Inundated,NA,NA,FALSE
07/04/2002 00:00:00,17.45,Not Inundated,NA,NA,FALSE
07/05/2002 00:00:00,17.32,Not Inundated,NA,NA,FALSE
07/06/2002 00:00:00,17.22,Not Inundated,NA,NA,FALSE
07/07/2002 00:00:00,17.39,Not Inundated,NA,NA,FALSE
07/08/2002 00:00:00,17.43,Not Inundated,NA,NA,FALSE
07/09/2002 00:00:00,17.44,Not Inundated,NA,NA,FALSE
07/10/2002 00:00:00,17.46,Not Inundated,NA,NA,FALSE
07/11/2002 00:00:00,17.59,Not Inundated,NA,NA,FALSE
07/12/2002 00:00:00,17.7,Not Inundated,NA,NA,FALSE
07/13/2002 00:00:00,17.7,Not Inundated,NA,NA,FALSE
07/14/2002 00:00:00,17.75,Not Inundated,5.72,Not Inundated,FALSE
07/15/2002 00:00:00,17.86,Not Inundated,NA,NA,FALSE
07/16/2002 00:00:00,17.96,Not Inundated,5.52,Not Inundated,FALSE
07/17/2002 00:00:00,18.1,Not Inundated,5.51,Not Inundated,FALSE
07/18/2002 00:00:00,18.22,Not Inundated,5.6,Not Inundated,FALSE
07/19/2002 00:00:00,18.16,Not Inundated,5.63,Not Inundated,FALSE
07/20/2002 00:00:00,18.05,Not Inundated,5.73,Not Inundated,FALSE
07/21/2002 00:00:00,18.11,Not Inundated,6.13,Not Inundated,FALSE
07/22/2002 00:00:00,18.18,Not Inundated,6.16,Not Inundated,FALSE
07/23/2002 00:00:00,18.35,Not Inundated,6.17,Not Inundated,FALSE
07/24/2002 00:00:00,18.45,Not Inundated,6.15,Not Inundated,FALSE
07/25/2002 00:00:00,18.49,Not Inundated,6.09,Not Inundated,FALSE
07/26/2002 00:00:00,18.46,Not Inundated,6.05,Not Inundated,FALSE
07/27/2002 00:00:00,18.51,Not Inundated,6.07,Not Inundated,FALSE
07/28/2002 00:00:00,18.48,Not Inundated,6.13,Not Inundated,FALSE
07/29/2002 00:00:00,18.38,Not Inundated,5.88,Not Inundated,FALSE
07/30/2002 00:00:00,18.3,Not Inundated,5.6,Not Inundated,FALSE
07/31/2002 00:00:00,18.46,Not Inundated,5.54,Not Inundated,FALSE
08/01/2002 00:00:00,18.46,Not Inundated,5.5,Not Inundated,FALSE
08/02/2002 00:00:00,18.29,Not Inundated,5.5,Not Inundated,FALSE
08/03/2002 00:00:00,18.1,Not Inundated,5.64,Not Inundated,FALSE
08/04/2002 00:00:00,18.07,Not Inundated,5.67,Not Inundated,FALSE
08/05/2002 00:00:00,18.06,Not Inundated,5.54,Not Inundated,FALSE
08/06/2002 00:00:00,18.24,Not Inundated,5.66,Not Inundated,FALSE
08/07/2002 00:00:00,18.31,Not Inundated,5.56,Not Inundated,FALSE
08/08/2002 00:00:00,18.25,Not Inundated,5.41,Not Inundated,FALSE
08/09/2002 00:00:00,18.13,Not Inundated,5.28,Not Inundated,FALSE
08/10/2002 00:00:00,18,Not Inundated,5.27,Not Inundated,FALSE
08/11/2002 00:00:00,17.83,Not Inundated,5.22,Not Inundated,FALSE
08/12/2002 00:00:00,17.65,Not Inundated,5.13,Not Inundated,FALSE
08/13/2002 00:00:00,17.54,Not Inundated,5.1,Not Inundated,FALSE
08/14/2002 00:00:00,17.61,Not Inundated,5.17,Not Inundated,FALSE
08/15/2002 00:00:00,17.59,Not Inundated,5.16,Not Inundated,FALSE
08/16/2002 00:00:00,17.71,Not Inundated,5.32,Not Inundated,FALSE
08/17/2002 00:00:00,17.69,Not Inundated,5.43,Not Inundated,FALSE
08/18/2002 00:00:00,17.65,Not Inundated,5.4,Not Inundated,FALSE
08/19/2002 00:00:00,17.66,Not Inundated,5.49,Not Inundated,FALSE
08/20/2002 00:00:00,17.79,Not Inundated,5.44,Not Inundated,FALSE
08/21/2002 00:00:00,18.04,Not Inundated,5.36,Not Inundated,FALSE
08/22/2002 00:00:00,18.01,Not Inundated,5.38,Not Inundated,FALSE
08/23/2002 00:00:00,17.89,Not Inundated,5.22,Not Inundated,FALSE
08/24/2002 00:00:00,17.68,Not Inundated,4.86,Not Inundated,FALSE
08/25/2002 00:00:00,17.44,Not Inundated,4.53,Not Inundated,FALSE
08/26/2002 00:00:00,17.15,Not Inundated,4.17,Not Inundated,FALSE
08/27/2002 00:00:00,16.84,Not Inundated,3.98,Not Inundated,FALSE
08/28/2002 00:00:00,16.65,Not Inundated,4.24,Not Inundated,FALSE
08/29/2002 00:00:00,16.6,Not Inundated,4.65,Not Inundated,FALSE
08/30/2002 00:00:00,16.73,Not Inundated,4.51,Not Inundated,FALSE
08/31/2002 00:00:00,16.76,Not Inundated,4.46,Not Inundated,FALSE
09/01/2002 00:00:00,16.68,Not Inundated,4.36,Not Inundated,FALSE
09/02/2002 00:00:00,16.53,Not Inundated,4.3,Not Inundated,FALSE
09/03/2002 00:00:00,16.41,Not Inundated,4.38,Not Inundated,FALSE
09/04/2002 00:00:00,16.32,Not Inundated,4.49,Not Inundated,FALSE
09/05/2002 00:00:00,16.25,Not Inundated,4.48,Not Inundated,FALSE
09/06/2002 00:00:00,16.22,Not Inundated,4.5,Not Inundated,FALSE
09/07/2002 00:00:00,16.18,Not Inundated,4.35,Not Inundated,FALSE
09/08/2002 00:00:00,16.15,Not Inundated,4.19,Not Inundated,FALSE
09/09/2002 00:00:00,16.16,Not Inundated,4.13,Not Inundated,FALSE
09/10/2002 00:00:00,16.19,Not Inundated,4.13,Not Inundated,FALSE
09/11/2002 00:00:00,16.24,Not Inundated,4.26,Not Inundated,FALSE
09/12/2002 00:00:00,16.34,Not Inundated,4.48,Not Inundated,FALSE
09/13/2002 00:00:00,16.37,Not Inundated,4.51,Not Inundated,FALSE
09/14/2002 00:00:00,16.36,Not Inundated,4.43,Not Inundated,FALSE
09/15/2002 00:00:00,16.31,Not Inundated,4.48,Not Inundated,FALSE
09/16/2002 00:00:00,16.24,Not Inundated,4.29,Not Inundated,FALSE
09/17/2002 00:00:00,16.26,Not Inundated,4.28,Not Inundated,FALSE
09/18/2002 00:00:00,16.35,Not Inundated,4.3,Not Inundated,FALSE
09/19/2002 00:00:00,16.36,Not Inundated,4.27,Not Inundated,FALSE
09/20/2002 00:00:00,16.31,Not Inundated,4.28,Not Inundated,FALSE
09/21/2002 00:00:00,16.23,Not Inundated,4.27,Not Inundated,FALSE
09/22/2002 00:00:00,16.14,Not Inundated,4.19,Not Inundated,FALSE
09/23/2002 00:00:00,16.06,Not Inundated,4.06,Not Inundated,FALSE
09/24/2002 00:00:00,15.98,Not Inundated,4,Not Inundated,FALSE
09/25/2002 00:00:00,15.91,Not Inundated,4.01,Not Inundated,FALSE
09/26/2002 00:00:00,15.83,Not Inundated,4.24,Not Inundated,FALSE
09/27/2002 00:00:00,15.75,Not Inundated,4.39,Not Inundated,FALSE
09/28/2002 00:00:00,15.69,Not Inundated,4.09,Not Inundated,FALSE
09/29/2002 00:00:00,15.62,Not Inundated,4.07,Not Inundated,FALSE
09/30/2002 00:00:00,15.56,Not Inundated,3.98,Not Inundated,FALSE
10/01/2002 00:00:00,15.47,Not Inundated,3.72,Not Inundated,FALSE
10/02/2002 00:00:00,15.38,Not Inundated,3.49,Not Inundated,FALSE
10/03/2002 00:00:00,15.27,Not Inundated,3.52,Not Inundated,FALSE
10/04/2002 00:00:00,15.14,Not Inundated,3.55,Not Inundated,FALSE
10/05/2002 00:00:00,15.02,Not Inundated,3.46,Not Inundated,FALSE
10/06/2002 00:00:00,14.89,Not Inundated,3.3,Not Inundated,FALSE
10/07/2002 00:00:00,14.77,Not Inundated,3.23,Not Inundated,FALSE
10/08/2002 00:00:00,14.64,Not Inundated,3.26,Not Inundated,FALSE
10/09/2002 00:00:00,14.54,Not Inundated,3.41,Not Inundated,FALSE
10/10/2002 00:00:00,14.46,Not Inundated,3.71,Not Inundated,FALSE
10/11/2002 00:00:00,14.4,Not Inundated,3.46,Not Inundated,FALSE
10/12/2002 00:00:00,14.35,Not Inundated,3.16,Not Inundated,FALSE
10/13/2002 00:00:00,14.29,Not Inundated,3.02,Not Inundated,FALSE
10/14/2002 00:00:00,14.23,Not Inundated,3.02,Not Inundated,FALSE
10/15/2002 00:00:00,14.19,Not Inundated,3.31,Not Inundated,FALSE
10/16/2002 00:00:00,14.16,Not Inundated,3.48,Not Inundated,FALSE
10/17/2002 00:00:00,14.13,Not Inundated,3.42,Not Inundated,FALSE
10/18/2002 00:00:00,14.1,Not Inundated,3.22,Not Inundated,FALSE
10/19/2002 00:00:00,14.06,Not Inundated,3.01,Not Inundated,FALSE
10/20/2002 00:00:00,14.04,Not Inundated,3,Not Inundated,FALSE
10/21/2002 00:00:00,14.02,Not Inundated,3.14,Not Inundated,FALSE
10/22/2002 00:00:00,14.01,Not Inundated,3.48,Not Inundated,FALSE
10/23/2002 00:00:00,14,Not Inundated,3.41,Not Inundated,FALSE
10/24/2002 00:00:00,13.97,Not Inundated,3.24,Not Inundated,FALSE
10/25/2002 00:00:00,13.96,Not Inundated,3.25,Not Inundated,FALSE
10/26/2002 00:00:00,13.94,Not Inundated,3.44,Not Inundated,FALSE
10/27/2002 00:00:00,13.95,Not Inundated,3.44,Not Inundated,FALSE
10/28/2002 00:00:00,13.96,Not Inundated,3.29,Not Inundated,FALSE
10/29/2002 00:00:00,13.97,Not Inundated,3.31,Not Inundated,FALSE
10/30/2002 00:00:00,14,Not Inundated,3.29,Not Inundated,FALSE
10/31/2002 00:00:00,14.03,Not Inundated,3.22,Not Inundated,FALSE
11/01/2002 00:00:00,14.05,Not Inundated,3.18,Not Inundated,FALSE
11/02/2002 00:00:00,14.08,Not Inundated,3.23,Not Inundated,FALSE
11/03/2002 00:00:00,14.12,Not Inundated,3.34,Not Inundated,FALSE
11/04/2002 00:00:00,14.15,Not Inundated,3.54,Not Inundated,FALSE
11/05/2002 00:00:00,14.19,Not Inundated,3.57,Not Inundated,FALSE
11/06/2002 00:00:00,14.26,Not Inundated,3.77,Not Inundated,FALSE
11/07/2002 00:00:00,14.38,Not Inundated,4.5,Not Inundated,FALSE
11/08/2002 00:00:00,14.58,Not Inundated,5.28,Not Inundated,FALSE
11/09/2002 00:00:00,14.83,Not Inundated,5.1,Not Inundated,FALSE
11/10/2002 00:00:00,15.04,Not Inundated,4.81,Not Inundated,FALSE
11/11/2002 00:00:00,15.23,Not Inundated,4.45,Not Inundated,FALSE
11/12/2002 00:00:00,15.38,Not Inundated,4.2,Not Inundated,FALSE
11/13/2002 00:00:00,15.51,Not Inundated,4.09,Not Inundated,FALSE
11/14/2002 00:00:00,15.61,Not Inundated,NA,NA,FALSE
11/15/2002 00:00:00,15.67,Not Inundated,3.71,Not Inundated,FALSE
11/16/2002 00:00:00,15.69,Not Inundated,3.63,Not Inundated,FALSE
11/17/2002 00:00:00,15.65,Not Inundated,3.61,Not Inundated,FALSE
11/18/2002 00:00:00,15.39,Not Inundated,3.54,Not Inundated,FALSE
11/19/2002 00:00:00,15.1,Not Inundated,3.39,Not Inundated,FALSE
11/20/2002 00:00:00,14.86,Not Inundated,3.37,Not Inundated,FALSE
11/21/2002 00:00:00,14.67,Not Inundated,3.45,Not Inundated,FALSE
11/22/2002 00:00:00,14.57,Not Inundated,3.71,Not Inundated,FALSE
11/23/2002 00:00:00,14.43,Not Inundated,3.75,Not Inundated,FALSE
11/24/2002 00:00:00,14.3,Not Inundated,3.48,Not Inundated,FALSE
11/25/2002 00:00:00,14.2,Not Inundated,3.22,Not Inundated,FALSE
11/26/2002 00:00:00,14.11,Not Inundated,3.14,Not Inundated,FALSE
11/27/2002 00:00:00,13.9,Not Inundated,3.07,Not Inundated,FALSE
11/28/2002 00:00:00,13.87,Not Inundated,3.02,Not Inundated,FALSE
11/29/2002 00:00:00,13.84,Not Inundated,3.13,Not Inundated,FALSE
11/30/2002 00:00:00,13.74,Not Inundated,3.21,Not Inundated,FALSE
12/01/2002 00:00:00,13.86,Not Inundated,3.3,Not Inundated,FALSE
12/02/2002 00:00:00,14.06,Not Inundated,3.48,Not Inundated,FALSE
12/03/2002 00:00:00,14.1,Not Inundated,3.65,Not Inundated,FALSE
12/04/2002 00:00:00,14.15,Not Inundated,3.66,Not Inundated,FALSE
12/05/2002 00:00:00,14.24,Not Inundated,3.73,Not Inundated,FALSE
12/06/2002 00:00:00,14.43,Not Inundated,3.88,Not Inundated,FALSE
12/07/2002 00:00:00,14.53,Not Inundated,3.9,Not Inundated,FALSE
12/08/2002 00:00:00,14.58,Not Inundated,3.72,Not Inundated,FALSE
12/09/2002 00:00:00,14.64,Not Inundated,3.69,Not Inundated,FALSE
12/10/2002 00:00:00,14.68,Not Inundated,3.66,Not Inundated,FALSE
12/11/2002 00:00:00,14.7,Not Inundated,3.4,Not Inundated,FALSE
12/12/2002 00:00:00,14.72,Not Inundated,3.3,Not Inundated,FALSE
12/13/2002 00:00:00,14.99,Not Inundated,3.85,Not Inundated,FALSE
12/14/2002 00:00:00,16.17,Not Inundated,5.09,Not Inundated,FALSE
12/15/2002 00:00:00,20.31,Not Inundated,6.4,Not Inundated,FALSE
12/16/2002 00:00:00,26.85,Not Inundated,10.62,Not Inundated,FALSE
12/17/2002 00:00:00,29.31,Not Inundated,12.45,Not Inundated,FALSE
12/18/2002 00:00:00,30.58,Not Inundated,13.25,Not Inundated,FALSE
12/19/2002 00:00:00,31.74,Not Inundated,14.72,Not Inundated,FALSE
12/20/2002 00:00:00,30.88,Not Inundated,15.1,Not Inundated,FALSE
12/21/2002 00:00:00,30.2,Not Inundated,14.08,Not Inundated,FALSE
12/22/2002 00:00:00,30.96,Not Inundated,14.15,Not Inundated,FALSE
12/23/2002 00:00:00,31.48,Not Inundated,14.68,Not Inundated,FALSE
12/24/2002 00:00:00,30.66,Not Inundated,14.5,Not Inundated,FALSE
12/25/2002 00:00:00,27.82,Not Inundated,12.62,Not Inundated,FALSE
12/26/2002 00:00:00,25.17,Not Inundated,10.57,Not Inundated,FALSE
12/27/2002 00:00:00,23.67,Not Inundated,9.37,Not Inundated,FALSE
12/28/2002 00:00:00,25.24,Not Inundated,9.57,Not Inundated,FALSE
12/29/2002 00:00:00,28.78,Not Inundated,11.73,Not Inundated,FALSE
12/30/2002 00:00:00,31.43,Not Inundated,14.19,Not Inundated,FALSE
12/31/2002 00:00:00,33.78,Inundated,16.87,Not Inundated,TRUE
01/01/2003 00:00:00,34.59,Inundated,18.43,Inundated,TRUE
01/02/2003 00:00:00,34.79,Inundated,18.71,Inundated,TRUE
01/03/2003 00:00:00,34.81,Inundated,18.88,Inundated,TRUE
01/04/2003 00:00:00,34.41,Inundated,18.63,Inundated,TRUE
01/05/2003 00:00:00,33.65,Inundated,17.98,Inundated,TRUE
01/06/2003 00:00:00,32.12,Inundated,16.66,Not Inundated,TRUE
01/07/2003 00:00:00,30.22,Not Inundated,14.79,Not Inundated,FALSE
01/08/2003 00:00:00,28.23,Not Inundated,12.8,Not Inundated,FALSE
01/09/2003 00:00:00,26.57,Not Inundated,11.22,Not Inundated,FALSE
01/10/2003 00:00:00,25.28,Not Inundated,10.26,Not Inundated,FALSE
01/11/2003 00:00:00,25,Not Inundated,9.9,Not Inundated,FALSE
01/12/2003 00:00:00,27.29,Not Inundated,10.56,Not Inundated,FALSE
01/13/2003 00:00:00,28.12,Not Inundated,11.52,Not Inundated,FALSE
01/14/2003 00:00:00,29.63,Not Inundated,12.55,Not Inundated,FALSE
01/15/2003 00:00:00,31.63,Not Inundated,14.45,Not Inundated,FALSE
01/16/2003 00:00:00,34.24,Inundated,17.33,Inundated,TRUE
01/17/2003 00:00:00,34.81,Inundated,18.89,Inundated,TRUE
01/18/2003 00:00:00,34.45,Inundated,18.87,Inundated,TRUE
01/19/2003 00:00:00,33.81,Inundated,18.33,Inundated,TRUE
01/20/2003 00:00:00,32.68,Inundated,17.38,Inundated,TRUE
01/21/2003 00:00:00,31.34,Not Inundated,16.09,Not Inundated,FALSE
01/22/2003 00:00:00,30.22,Not Inundated,14.79,Not Inundated,FALSE
01/23/2003 00:00:00,29.54,Not Inundated,13.92,Not Inundated,FALSE
01/24/2003 00:00:00,30.01,Not Inundated,14.09,Not Inundated,FALSE
01/25/2003 00:00:00,30.59,Not Inundated,14.68,Not Inundated,FALSE
01/26/2003 00:00:00,30.98,Not Inundated,15.17,Not Inundated,FALSE
01/27/2003 00:00:00,31.13,Not Inundated,15.5,Not Inundated,FALSE
01/28/2003 00:00:00,30.99,Not Inundated,15.5,Not Inundated,FALSE
01/29/2003 00:00:00,30.69,Not Inundated,15.27,Not Inundated,FALSE
01/30/2003 00:00:00,30.26,Not Inundated,14.76,Not Inundated,FALSE
01/31/2003 00:00:00,29.55,Not Inundated,14.04,Not Inundated,FALSE
02/01/2003 00:00:00,28.61,Not Inundated,13.2,Not Inundated,FALSE
02/02/2003 00:00:00,27.81,Not Inundated,12.36,Not Inundated,FALSE
02/03/2003 00:00:00,27.01,Not Inundated,11.62,Not Inundated,FALSE
02/04/2003 00:00:00,25.98,Not Inundated,10.9,Not Inundated,FALSE
02/05/2003 00:00:00,24.81,Not Inundated,10.09,Not Inundated,FALSE
02/06/2003 00:00:00,23.9,Not Inundated,9.38,Not Inundated,FALSE
02/07/2003 00:00:00,23.04,Not Inundated,8.71,Not Inundated,FALSE
02/08/2003 00:00:00,22.24,Not Inundated,8.19,Not Inundated,FALSE
02/09/2003 00:00:00,21.63,Not Inundated,7.71,Not Inundated,FALSE
02/10/2003 00:00:00,21.15,Not Inundated,7.51,Not Inundated,FALSE
02/11/2003 00:00:00,20.71,Not Inundated,7.59,Not Inundated,FALSE
02/12/2003 00:00:00,20.68,Not Inundated,8.16,Not Inundated,FALSE
02/13/2003 00:00:00,22,Not Inundated,9.4,Not Inundated,FALSE
02/14/2003 00:00:00,23.73,Not Inundated,10.17,Not Inundated,FALSE
02/15/2003 00:00:00,24.56,Not Inundated,10.55,Not Inundated,FALSE
02/16/2003 00:00:00,25.11,Not Inundated,11.07,Not Inundated,FALSE
02/17/2003 00:00:00,27.45,Not Inundated,11.99,Not Inundated,FALSE
02/18/2003 00:00:00,28.68,Not Inundated,13.08,Not Inundated,FALSE
02/19/2003 00:00:00,28.18,Not Inundated,13.05,Not Inundated,FALSE
02/20/2003 00:00:00,27.35,Not Inundated,12.57,Not Inundated,FALSE
02/21/2003 00:00:00,27.34,Not Inundated,12.2,Not Inundated,FALSE
02/22/2003 00:00:00,27.02,Not Inundated,11.86,Not Inundated,FALSE
02/23/2003 00:00:00,26.5,Not Inundated,11.54,Not Inundated,FALSE
02/24/2003 00:00:00,25.92,Not Inundated,11.26,Not Inundated,FALSE
02/25/2003 00:00:00,25.25,Not Inundated,10.88,Not Inundated,FALSE
02/26/2003 00:00:00,24.57,Not Inundated,10.35,Not Inundated,FALSE
02/27/2003 00:00:00,23.77,Not Inundated,9.59,Not Inundated,FALSE
02/28/2003 00:00:00,22.88,Not Inundated,8.73,Not Inundated,FALSE
03/01/2003 00:00:00,22.01,Not Inundated,8.01,Not Inundated,FALSE
03/02/2003 00:00:00,21.14,Not Inundated,7.3,Not Inundated,FALSE
03/03/2003 00:00:00,20.31,Not Inundated,6.75,Not Inundated,FALSE
03/04/2003 00:00:00,19.66,Not Inundated,6.37,Not Inundated,FALSE
03/05/2003 00:00:00,19.25,Not Inundated,6,Not Inundated,FALSE
03/06/2003 00:00:00,18.86,Not Inundated,5.63,Not Inundated,FALSE
03/07/2003 00:00:00,18.57,Not Inundated,5.48,Not Inundated,FALSE
03/08/2003 00:00:00,18.33,Not Inundated,5.2,Not Inundated,FALSE
03/09/2003 00:00:00,18.06,Not Inundated,5.01,Not Inundated,FALSE
03/10/2003 00:00:00,17.76,Not Inundated,4.78,Not Inundated,FALSE
03/11/2003 00:00:00,17.51,Not Inundated,4.77,Not Inundated,FALSE
03/12/2003 00:00:00,17.31,Not Inundated,4.73,Not Inundated,FALSE
03/13/2003 00:00:00,17.21,Not Inundated,4.86,Not Inundated,FALSE
03/14/2003 00:00:00,17.22,Not Inundated,5.19,Not Inundated,FALSE
03/15/2003 00:00:00,17.68,Not Inundated,6.04,Not Inundated,FALSE
03/16/2003 00:00:00,23.48,Not Inundated,7.99,Not Inundated,FALSE
03/17/2003 00:00:00,27.56,Not Inundated,10.68,Not Inundated,FALSE
03/18/2003 00:00:00,27.23,Not Inundated,10.98,Not Inundated,FALSE
03/19/2003 00:00:00,25.31,Not Inundated,10.06,Not Inundated,FALSE
03/20/2003 00:00:00,23.36,Not Inundated,8.72,Not Inundated,FALSE
03/21/2003 00:00:00,22.1,Not Inundated,7.67,Not Inundated,FALSE
03/22/2003 00:00:00,21.3,Not Inundated,7.03,Not Inundated,FALSE
03/23/2003 00:00:00,20.55,Not Inundated,6.61,Not Inundated,FALSE
03/24/2003 00:00:00,20.08,Not Inundated,6.24,Not Inundated,FALSE
03/25/2003 00:00:00,20.43,Not Inundated,6.19,Not Inundated,FALSE
03/26/2003 00:00:00,20.35,Not Inundated,6.18,Not Inundated,FALSE
03/27/2003 00:00:00,19.77,Not Inundated,5.8,Not Inundated,FALSE
03/28/2003 00:00:00,21.36,Not Inundated,6,Not Inundated,FALSE
03/29/2003 00:00:00,21,Not Inundated,6.34,Not Inundated,FALSE
